Abra	Kadabra
Aipom	Ambipom
Amaura	Aurorus
Anorith	Armaldo
Archen	Archeops
Aron	Lairon
Axew	Fraxure
Azurill	Marill
Bagon	Shelgon
Baltoy	Claydol
Barboach	Whiscash
Bayleef	Meganium
Beldum	Metang
Bellsprout	Weepinbell
Bergmite	Avalugg
Bidoof	Bibarel
Binacle	Barbaracle
Blitzle	Zebstrika
Boldore	Gigalith
Bonsly	Sudowoodo
Bounsweet	Steenee
Braixen	Delphox
Brionne	Primarina
Bronzor	Bronzong
Budew	Roselia
Buizel	Floatzel
Bulbasaur	Ivysaur
Buneary	Lopunny
Bunnelby	Diggersby
Burmy	Mothim
Burmy	Wormadam
Cacnea	Cacturne
Carvanha	Sharpedo
Cascoon	Dustox
Caterpie	Metapod
Chansey	Blissey
Charjabug	Vikavolt
Charmander	Charmeleon
Charmeleon	Charizard
Cherubi	Cherrim
Chespin	Quilladin
Chikorita	Bayleef
Chimchar	Monferno
Chinchou	Lanturn
Chingling	Chimecho
Clamperl	Gorebyss
Clamperl	Huntail
Clauncher	Clawitzer
Clefairy	Clefable
Cleffa	Clefairy
Combee	Vespiquen
Combusken	Blaziken
Corphish	Crawdaunt
Cosmoem	Lunala
Cosmoem	Solgaleo
Cosmog	Cosmoem
Cottonee	Whimsicott
Crabrawler	Crabominable
Cranidos	Rampardos
Croagunk	Toxicroak
Croconaw	Feraligatr
Cubchoo	Beartic
Cubone	Marowak
Cutiefly	Ribombee
Cyndaquil	Quilava
Dartrix	Decidueye
Darumaka	Darmanitan
Deerling	Sawsbuck
Deino	Zweilous
Dewott	Samurott
Dewpider	Araquanid
Diglett	Dugtrio
Doduo	Dodrio
Doublade	Aegislash
Dragonair	Dragonite
Dratini	Dragonair
Drifloon	Drifblim
Drilbur	Excadrill
Drowzee	Hypno
Ducklett	Swanna
Duosion	Reuniclus
Dusclops	Dusknoir
Duskull	Dusclops
Dwebble	Crustle
Eelektrik	Eelektross
Eevee	Espeon
Eevee	Flareon
Eevee	Glaceon
Eevee	Jolteon
Eevee	Leafeon
Eevee	Sylveon
Eevee	Umbreon
Eevee	Vaporeon
Ekans	Arbok
Electabuzz	Electivire
Electrike	Manectric
Elekid	Electabuzz
Elgyem	Beheeyem
Espurr	Meowstic
Exeggcute	Exeggutor
Feebas	Milotic
Fennekin	Braixen
Ferroseed	Ferrothorn
Finneon	Lumineon
Flaaffy	Ampharos
Flabébé	Floette
Fletchinder	Talonflame
Fletchling	Fletchinder
Floette	Florges
Fomantis	Lurantis
Foongus	Amoonguss
Fraxure	Haxorus
Frillish	Jellicent
Froakie	Frogadier
Frogadier	Greninja
Gabite	Garchomp
Gastly	Haunter
Geodude	Graveler
Gible	Gabite
Glameow	Purugly
Gligar	Gliscor
Gloom	Bellossom
Gloom	Vileplume
Golbat	Crobat
Goldeen	Seaking
Golett	Golurk
Goomy	Sliggoo
Gothita	Gothorita
Gothorita	Gothitelle
Graveler	Golem
Grimer	Muk
Grotle	Torterra
Grovyle	Sceptile
Growlithe	Arcanine
Grubbin	Charjabug
Gulpin	Swalot
Gurdurr	Conkeldurr
Hakamo-o	Kommo-o
Happiny	Chansey
Haunter	Gengar
Helioptile	Heliolisk
Herdier	Stoutland
Hippopotas	Hippowdon
Honedge	Doublade
Hoothoot	Noctowl
Hoppip	Skiploom
Horsea	Seadra
Houndour	Houndoom
Igglybuff	Jigglypuff
Inkay	Malamar
Ivysaur	Venusaur
Jangmo-o	Hakamo-o
Jigglypuff	Wigglytuff
Joltik	Galvantula
Kabuto	Kabutops
Kadabra	Alakazam
Kakuna	Beedrill
Karrablast	Escavalier
Kirlia	Gallade
Kirlia	Gardevoir
Klang	Klinklang
Klink	Klang
Koffing	Weezing
Krabby	Kingler
Kricketot	Kricketune
Krokorok	Krookodile
Lairon	Aggron
Lampent	Chandelure
Larvesta	Volcarona
Larvitar	Pupitar
Ledyba	Ledian
Lickitung	Lickilicky
Lileep	Cradily
Lillipup	Herdier
Litleo	Pyroar
Litten	Torracat
Litwick	Lampent
Lombre	Ludicolo
Lotad	Lombre
Loudred	Exploud
Luxio	Luxray
Machoke	Machamp
Machop	Machoke
Magby	Magmar
Magikarp	Gyarados
Magmar	Magmortar
Magnemite	Magneton
Magneton	Magnezone
Makuhita	Hariyama
Mankey	Primeape
Mantyke	Mantine
Mareanie	Toxapex
Mareep	Flaaffy
Marill	Azumarill
Marshtomp	Swampert
Meditite	Medicham
Meowth	Persian
Metang	Metagross
Metapod	Butterfree
Mienfoo	Mienshao
Mime Jr.	Mr. Mime
Minccino	Cinccino
Misdreavus	Mismagius
Monferno	Infernape
Morelull	Shiinotic
Mudbray	Mudsdale
Mudkip	Marshtomp
Munchlax	Snorlax
Munna	Musharna
Murkrow	Honchkrow
Natu	Xatu
Nidoran♀	Nidorina
Nidoran♂	Nidorino
Nidorina	Nidoqueen
Nidorino	Nidoking
Nincada	Ninjask
Nincada	Shedinja
Noibat	Noivern
Nosepass	Probopass
Numel	Camerupt
Nuzleaf	Shiftry
Oddish	Gloom
Omanyte	Omastar
Onix	Steelix
Oshawott	Dewott
Palpitoad	Seismitoad
Pancham	Pangoro
Panpour	Simipour
Pansage	Simisage
Pansear	Simisear
Paras	Parasect
Patrat	Watchog
Pawniard	Bisharp
Petilil	Lilligant
Phanpy	Donphan
Phantump	Trevenant
Pichu	Pikachu
Pidgeotto	Pidgeot
Pidgey	Pidgeotto
Pidove	Tranquill
Pignite	Emboar
Pikachu	Raichu
Pikipek	Trumbeak
Piloswine	Mamoswine
Pineco	Forretress
Piplup	Prinplup
Poliwag	Poliwhirl
Poliwhirl	Politoed
Poliwhirl	Poliwrath
Ponyta	Rapidash
Poochyena	Mightyena
Popplio	Brionne
Porygon2	Porygon-Z
Porygon	Porygon2
Prinplup	Empoleon
Psyduck	Golduck
Pumpkaboo	Gourgeist
Pupitar	Tyranitar
Purrloin	Liepard
Quilava	Typhlosion
Quilladin	Chesnaught
Ralts	Kirlia
Rattata	Raticate
Remoraid	Octillery
Rhydon	Rhyperior
Rhyhorn	Rhydon
Riolu	Lucario
Rockruff	Lycanroc
Roggenrola	Boldore
Roselia	Roserade
Rowlet	Dartrix
Rufflet	Braviary
Salandit	Salazzle
Sandile	Krokorok
Sandshrew	Sandslash
Sandygast	Palossand
Scatterbug	Spewpa
Scraggy	Scrafty
Scyther	Scizor
Seadra	Kingdra
Sealeo	Walrein
Seedot	Nuzleaf
Seel	Dewgong
Sentret	Furret
Servine	Serperior
Sewaddle	Swadloon
Shelgon	Salamence
Shellder	Cloyster
Shellos	Gastrodon
Shelmet	Accelgor
Shieldon	Bastiodon
Shinx	Luxio
Shroomish	Breloom
Shuppet	Banette
Silcoon	Beautifly
Skiddo	Gogoat
Skiploom	Jumpluff
Skitty	Delcatty
Skorupi	Drapion
Skrelp	Dragalge
Slakoth	Vigoroth
Sliggoo	Goodra
Slowpoke	Slowbro
Slowpoke	Slowking
Slugma	Magcargo
Smoochum	Jynx
Sneasel	Weavile
Snivy	Servine
Snorunt	Froslass
Snorunt	Glalie
Snover	Abomasnow
Snubbull	Granbull
Solosis	Duosion
Spearow	Fearow
Spewpa	Vivillon
Spheal	Sealeo
Spinarak	Ariados
Spoink	Grumpig
Spritzee	Aromatisse
Squirtle	Wartortle
Staravia	Staraptor
Starly	Staravia
Staryu	Starmie
Steenee	Tsareena
Stufful	Bewear
Stunky	Skuntank
Sunkern	Sunflora
Surskit	Masquerain
Swablu	Altaria
Swadloon	Leavanny
Swinub	Piloswine
Swirlix	Slurpuff
Taillow	Swellow
Tangela	Tangrowth
Teddiursa	Ursaring
Tentacool	Tentacruel
Tepig	Pignite
Timburr	Gurdurr
Tirtouga	Carracosta
Togepi	Togetic
Togetic	Togekiss
Torchic	Combusken
Torracat	Incineroar
Totodile	Croconaw
Tranquill	Unfezant
Trapinch	Vibrava
Treecko	Grovyle
Trubbish	Garbodor
Trumbeak	Toucannon
Turtwig	Grotle
Tympole	Palpitoad
Tynamo	Eelektrik
Tyrogue	Hitmonchan
Tyrogue	Hitmonlee
Tyrogue	Hitmontop
Tyrunt	Tyrantrum
Vanillish	Vanilluxe
Vanillite	Vanillish
Venipede	Whirlipede
Venonat	Venomoth
Vibrava	Flygon
Vigoroth	Slaking
Voltorb	Electrode
Vullaby	Mandibuzz
Vulpix	Ninetales
Wailmer	Wailord
Wartortle	Blastoise
Weedle	Kakuna
Weepinbell	Victreebel
Whirlipede	Scolipede
Whismur	Loudred
Wimpod	Golisopod
Wingull	Pelipper
Woobat	Swoobat
Wooper	Quagsire
Wurmple	Cascoon
Wurmple	Silcoon
Wynaut	Wobbuffet
Yamask	Cofagrigus
Yanma	Yanmega
Yungoos	Gumshoos
Zigzagoon	Linoone
Zorua	Zoroark
Zubat	Golbat
Zweilous	Hydreigon
